Id_Encuesta,confianza_6_aa,confianza_6_j,confianza_6_i,confianza_6_k
8195,,3.0,3.0,3.0
8196,,3.0,3.0,4.0
8197,,3.0,3.0,4.0
8198,,4.0,2.0,3.0
8199,,4.0,3.0,3.0
8200,,4.0,4.0,4.0
8201,,4.0,3.0,3.0
8202,,4.0,4.0,4.0
8203,,4.0,4.0,4.0
8204,,4.0,3.0,3.0
8205,,4.0,3.0,3.0
8206,,4.0,3.0,3.0
8207,,3.0,4.0,4.0
8208,,4.0,4.0,4.0
8209,,3.0,3.0,4.0
8210,,4.0,2.0,3.0
8211,,4.0,3.0,3.0
8212,,3.0,3.0,3.0
8213,,3.0,1.0,4.0
8214,,3.0,3.0,3.0
8215,,3.0,3.0,3.0
8216,,4.0,4.0,4.0
8217,,3.0,3.0,3.0
8218,,3.0,2.0,3.0
8219,,2.0,2.0,3.0
8220,,4.0,4.0,4.0
8221,,4.0,4.0,4.0
8222,,4.0,4.0,4.0
8223,,4.0,3.0,3.0
8224,,4.0,4.0,4.0
8225,,4.0,3.0,3.0
8226,,4.0,4.0,4.0
8227,,4.0,4.0,4.0
8228,,2.0,2.0,2.0
8229,,1.0,2.0,2.0
8230,,3.0,4.0,3.0
8231,,4.0,4.0,4.0
8232,,3.0,3.0,3.0
8233,,8.0,8.0,8.0
8234,,4.0,4.0,4.0
8235,,4.0,4.0,4.0
8236,,4.0,4.0,4.0
8237,,3.0,3.0,3.0
8238,,3.0,3.0,4.0
8239,,4.0,3.0,3.0
8240,,4.0,4.0,3.0
8241,,3.0,3.0,3.0
8242,,4.0,4.0,4.0
8243,,3.0,3.0,3.0
8244,,3.0,3.0,3.0
8245,,4.0,3.0,4.0
8246,,4.0,3.0,3.0
8247,,4.0,4.0,4.0
8248,,3.0,3.0,3.0
8249,,4.0,3.0,3.0
8250,,3.0,3.0,3.0
8251,,3.0,3.0,3.0
8252,,3.0,3.0,2.0
8253,,3.0,3.0,3.0
8254,,4.0,3.0,3.0
8255,,2.0,4.0,3.0
8256,,4.0,3.0,3.0
8257,,3.0,3.0,3.0
8258,,3.0,3.0,3.0
8259,,4.0,3.0,3.0
8260,,3.0,3.0,3.0
8261,,4.0,4.0,4.0
8262,,4.0,4.0,4.0
8263,,4.0,4.0,4.0
8264,,3.0,3.0,3.0
8265,,3.0,3.0,3.0
8266,,4.0,4.0,4.0
8267,,4.0,3.0,4.0
8268,,4.0,4.0,4.0
8269,,4.0,3.0,4.0
8270,,4.0,4.0,4.0
8271,,3.0,3.0,3.0
8272,,4.0,3.0,3.0
8273,,3.0,1.0,1.0
8274,,4.0,4.0,4.0
8275,,4.0,4.0,4.0
8276,,4.0,3.0,3.0
8277,,4.0,3.0,3.0
8278,,3.0,2.0,3.0
8279,,4.0,4.0,4.0
8280,,4.0,4.0,4.0
8281,,4.0,3.0,4.0
8282,,3.0,3.0,3.0
8283,,4.0,3.0,4.0
8284,,3.0,2.0,3.0
8285,,4.0,4.0,4.0
8286,,4.0,4.0,4.0
8287,,4.0,4.0,4.0
8288,,4.0,4.0,4.0
8289,,4.0,4.0,4.0
8290,,4.0,4.0,4.0
8291,,3.0,3.0,3.0
8292,,4.0,3.0,4.0
8293,,2.0,3.0,3.0
8294,,4.0,3.0,3.0
8295,,4.0,4.0,4.0
8296,,3.0,3.0,3.0
8297,,3.0,3.0,3.0
8298,,4.0,4.0,4.0
8299,,3.0,2.0,4.0
8300,,4.0,4.0,3.0
8301,,4.0,4.0,4.0
8302,,4.0,4.0,4.0
8303,,3.0,3.0,3.0
8304,,4.0,4.0,4.0
8305,,3.0,3.0,3.0
8306,,4.0,3.0,4.0
8307,,3.0,4.0,4.0
8308,,8.0,2.0,8.0
8309,,3.0,3.0,3.0
8310,,4.0,4.0,4.0
8311,,3.0,3.0,3.0
8312,,2.0,3.0,3.0
8313,,4.0,4.0,4.0
8314,,4.0,4.0,4.0
8315,,4.0,4.0,4.0
8316,,4.0,4.0,4.0
8317,,4.0,3.0,4.0
8318,,4.0,3.0,3.0
8319,,2.0,3.0,3.0
8320,,4.0,3.0,3.0
8321,,3.0,3.0,3.0
8322,,2.0,3.0,4.0
8323,,4.0,4.0,4.0
8324,,3.0,3.0,3.0
8325,,3.0,2.0,3.0
8326,,3.0,3.0,3.0
8327,,3.0,4.0,3.0
8328,,3.0,3.0,2.0
8329,,4.0,4.0,4.0
8330,,4.0,4.0,4.0
8331,,4.0,4.0,4.0
8332,,4.0,3.0,4.0
8333,,4.0,4.0,4.0
8334,,3.0,3.0,3.0
8335,,4.0,4.0,4.0
8336,,4.0,2.0,2.0
8337,,4.0,4.0,4.0
8338,,4.0,4.0,4.0
8339,,4.0,4.0,4.0
8340,,4.0,4.0,4.0
8341,,2.0,3.0,3.0
8342,,4.0,4.0,4.0
8343,,4.0,4.0,4.0
8344,,3.0,3.0,3.0
8345,,4.0,2.0,8.0
8346,,3.0,3.0,3.0
8347,,4.0,1.0,1.0
8348,,3.0,3.0,3.0
8349,,4.0,4.0,3.0
8350,,4.0,3.0,3.0
8351,,3.0,4.0,4.0
8352,,4.0,3.0,4.0
8353,,3.0,3.0,2.0
8354,,4.0,3.0,3.0
8355,,4.0,4.0,3.0
8356,,4.0,4.0,4.0
8357,,4.0,1.0,4.0
8358,,3.0,3.0,2.0
8359,,3.0,3.0,3.0
8360,,2.0,2.0,3.0
8361,,4.0,1.0,1.0
8362,,4.0,4.0,4.0
8363,,3.0,3.0,3.0
8364,,3.0,3.0,3.0
8365,,3.0,3.0,4.0
8366,,4.0,4.0,4.0
8367,,3.0,3.0,3.0
8368,,4.0,4.0,4.0
8369,,3.0,3.0,3.0
8370,,4.0,3.0,3.0
8371,,3.0,3.0,3.0
8372,,4.0,4.0,4.0
8373,,4.0,3.0,4.0
8374,,4.0,4.0,4.0
8375,,4.0,4.0,4.0
8376,,4.0,2.0,3.0
8377,,3.0,3.0,3.0
8378,,4.0,3.0,3.0
8379,,4.0,4.0,4.0
8380,,4.0,4.0,4.0
8381,,4.0,3.0,3.0
8382,,4.0,4.0,4.0
8383,,4.0,3.0,3.0
8384,,3.0,3.0,3.0
8385,,3.0,4.0,4.0
8386,,3.0,3.0,3.0
8387,,3.0,2.0,2.0
8388,,3.0,4.0,4.0
8389,,4.0,4.0,4.0
8390,,4.0,4.0,4.0
8391,,3.0,3.0,3.0
8392,,4.0,3.0,3.0
8393,,4.0,4.0,4.0
8394,,4.0,4.0,4.0
8395,,4.0,4.0,4.0
8396,,4.0,4.0,4.0
8397,,4.0,3.0,3.0
8398,,4.0,3.0,3.0
8399,,4.0,4.0,4.0
8400,,4.0,4.0,4.0
8401,,4.0,4.0,4.0
8402,,3.0,3.0,4.0
8403,,2.0,4.0,2.0
8404,,4.0,4.0,4.0
8405,,4.0,3.0,4.0
8406,,4.0,4.0,4.0
8407,,3.0,3.0,3.0
8408,,3.0,4.0,4.0
8409,,3.0,3.0,3.0
8410,,3.0,3.0,3.0
8411,,4.0,3.0,4.0
8412,,3.0,4.0,3.0
8413,,4.0,4.0,4.0
8414,,4.0,3.0,3.0
8415,,4.0,3.0,3.0
8416,,4.0,4.0,4.0
8417,,4.0,4.0,4.0
8418,,4.0,3.0,3.0
8419,,4.0,3.0,3.0
8420,,4.0,4.0,4.0
8421,,4.0,4.0,4.0
8422,,2.0,3.0,3.0
8423,,3.0,3.0,3.0
8424,,3.0,3.0,3.0
8425,,4.0,4.0,3.0
8426,,3.0,3.0,2.0
8427,,4.0,4.0,4.0
8428,,4.0,3.0,4.0
8429,,4.0,4.0,4.0
8430,,2.0,3.0,3.0
8431,,4.0,4.0,4.0
8432,,4.0,4.0,4.0
8433,,4.0,4.0,4.0
8434,,4.0,4.0,9.0
8435,,4.0,4.0,4.0
8436,,1.0,2.0,4.0
8437,,4.0,3.0,3.0
8438,,4.0,3.0,3.0
8439,,3.0,2.0,3.0
8440,,4.0,4.0,4.0
8441,,3.0,3.0,3.0
8442,,3.0,3.0,3.0
8443,,4.0,4.0,8.0
8444,,3.0,4.0,3.0
8445,,4.0,3.0,4.0
8446,,4.0,3.0,3.0
8447,,4.0,4.0,4.0
8448,,2.0,3.0,3.0
8449,,3.0,3.0,3.0
8450,,4.0,3.0,3.0
8451,,4.0,4.0,4.0
8452,,4.0,2.0,3.0
8453,,2.0,3.0,3.0
8454,,4.0,3.0,4.0
8455,,2.0,3.0,2.0
8456,,4.0,4.0,4.0
8457,,3.0,4.0,3.0
8458,,2.0,3.0,3.0
8459,,4.0,4.0,4.0
8460,,3.0,3.0,3.0
8461,,3.0,3.0,3.0
8462,,4.0,4.0,4.0
8463,,2.0,3.0,3.0
8464,,4.0,3.0,3.0
8465,,3.0,3.0,4.0
8466,,4.0,4.0,4.0
8467,,2.0,2.0,2.0
8468,,4.0,3.0,8.0
8469,,4.0,4.0,4.0
8470,,4.0,2.0,4.0
8471,,3.0,3.0,3.0
8472,,4.0,4.0,4.0
8473,,3.0,3.0,3.0
8474,,4.0,4.0,4.0
8475,,3.0,3.0,3.0
8476,,4.0,4.0,8.0
8477,,4.0,4.0,4.0
8478,,3.0,3.0,3.0
8479,,3.0,4.0,1.0
8480,,3.0,3.0,3.0
8481,,4.0,4.0,4.0
8482,,4.0,4.0,4.0
8483,,8.0,4.0,4.0
8484,,2.0,3.0,3.0
8485,,4.0,4.0,3.0
8486,,4.0,3.0,3.0
8487,,4.0,4.0,4.0
8488,,4.0,3.0,3.0
8489,,3.0,4.0,2.0
8490,,3.0,3.0,4.0
8491,,4.0,4.0,4.0
8492,,4.0,4.0,4.0
8493,,4.0,4.0,4.0
8494,,4.0,4.0,4.0
8495,,4.0,4.0,4.0
8496,,3.0,3.0,4.0
8497,,2.0,2.0,3.0
8498,,3.0,3.0,3.0
8499,,4.0,4.0,4.0
8500,,4.0,3.0,3.0
8501,,4.0,3.0,4.0
8502,,3.0,3.0,3.0
8503,,3.0,3.0,3.0
8504,,4.0,3.0,2.0
8505,,3.0,3.0,3.0
8506,,3.0,3.0,3.0
8507,,4.0,4.0,4.0
8508,,3.0,3.0,2.0
8509,,4.0,4.0,4.0
8510,,4.0,3.0,4.0
8511,,3.0,4.0,4.0
8512,,3.0,3.0,3.0
8513,,3.0,4.0,4.0
8514,,3.0,3.0,4.0
8515,,3.0,3.0,3.0
8516,,4.0,4.0,4.0
8517,,4.0,4.0,3.0
8518,,3.0,3.0,3.0
8519,,3.0,3.0,3.0
8520,,3.0,3.0,3.0
8521,,3.0,3.0,3.0
8522,,4.0,4.0,3.0
8523,,3.0,2.0,3.0
8524,,4.0,3.0,4.0
8525,,3.0,3.0,4.0
8526,,2.0,2.0,2.0
8527,,4.0,4.0,4.0
8528,,3.0,3.0,3.0
8529,,4.0,3.0,3.0
8530,,4.0,4.0,4.0
8531,,4.0,4.0,8.0
8532,,4.0,3.0,4.0
8533,,8.0,3.0,3.0
8534,,3.0,3.0,3.0
8535,,4.0,4.0,4.0
8536,,3.0,4.0,4.0
8537,,3.0,3.0,3.0
8538,,3.0,3.0,3.0
8539,,4.0,4.0,4.0
8540,,4.0,4.0,4.0
8541,,4.0,4.0,4.0
8542,,3.0,3.0,3.0
8543,,4.0,4.0,4.0
8544,,2.0,1.0,2.0
8545,,3.0,3.0,3.0
8546,,3.0,3.0,3.0
8547,,4.0,4.0,4.0
8548,,4.0,4.0,4.0
8549,,3.0,4.0,4.0
8550,,4.0,3.0,4.0
8551,,4.0,3.0,3.0
8552,,3.0,3.0,2.0
8553,,1.0,3.0,3.0
8554,,3.0,3.0,3.0
8555,,4.0,4.0,4.0
8556,,1.0,4.0,4.0
8557,,4.0,3.0,3.0
8558,,4.0,3.0,2.0
8559,,3.0,3.0,3.0
8560,,3.0,4.0,4.0
8561,,3.0,2.0,2.0
8562,,2.0,3.0,2.0
8563,,4.0,2.0,3.0
8564,,3.0,2.0,2.0
8565,,4.0,3.0,4.0
8566,,3.0,3.0,3.0
8567,,3.0,2.0,2.0
8568,,4.0,3.0,3.0
8569,,3.0,2.0,2.0
8570,,3.0,4.0,4.0
8571,,4.0,4.0,4.0
8572,,3.0,3.0,3.0
8573,,4.0,3.0,3.0
8574,,4.0,3.0,4.0
8575,,4.0,3.0,3.0
8576,,3.0,3.0,3.0
8577,,4.0,1.0,3.0
8578,,4.0,4.0,4.0
8579,,4.0,4.0,4.0
8580,,4.0,4.0,2.0
8581,,4.0,3.0,3.0
8582,,3.0,3.0,3.0
8583,,4.0,4.0,4.0
8584,,3.0,3.0,3.0
8585,,4.0,4.0,4.0
8586,,3.0,3.0,3.0
8587,,3.0,3.0,3.0
8588,,4.0,3.0,3.0
8589,,4.0,4.0,4.0
8590,,3.0,3.0,3.0
8591,,4.0,3.0,3.0
8592,,4.0,4.0,4.0
8593,,4.0,3.0,3.0
8594,,3.0,3.0,3.0
8595,,4.0,3.0,3.0
8596,,3.0,3.0,3.0
8597,,3.0,2.0,8.0
8598,,3.0,4.0,4.0
8599,,3.0,3.0,3.0
8600,,4.0,4.0,4.0
8601,,4.0,4.0,4.0
8602,,4.0,3.0,3.0
8603,,4.0,4.0,4.0
8604,,3.0,2.0,3.0
8605,,3.0,3.0,3.0
8606,,4.0,4.0,4.0
8607,,3.0,1.0,1.0
8608,,4.0,4.0,4.0
8609,,3.0,3.0,4.0
8610,,3.0,3.0,3.0
8611,,3.0,3.0,3.0
8612,,4.0,4.0,4.0
8613,,3.0,3.0,9.0
8614,,3.0,3.0,3.0
8615,,4.0,4.0,4.0
8616,,2.0,3.0,2.0
8617,,4.0,3.0,3.0
8618,,9.0,9.0,9.0
8619,,4.0,4.0,4.0
8620,,4.0,4.0,4.0
8621,,3.0,3.0,3.0
8622,,3.0,3.0,3.0
8623,,4.0,4.0,4.0
8624,,3.0,3.0,3.0
8625,,4.0,3.0,3.0
8626,,3.0,2.0,3.0
8627,,1.0,1.0,1.0
8628,,3.0,3.0,3.0
8629,,4.0,4.0,4.0
8630,,4.0,4.0,4.0
8631,,4.0,2.0,4.0
8632,,4.0,4.0,4.0
8633,,3.0,3.0,3.0
8634,,4.0,4.0,4.0
8635,,4.0,4.0,3.0
8636,,3.0,3.0,3.0
8637,,4.0,4.0,4.0
8638,,3.0,3.0,3.0
8639,,4.0,4.0,4.0
8640,,3.0,4.0,4.0
8641,,3.0,3.0,3.0
8642,,3.0,4.0,4.0
8643,,4.0,4.0,4.0
8644,,4.0,4.0,4.0
8645,,4.0,4.0,4.0
8646,,3.0,3.0,2.0
8647,,4.0,4.0,4.0
8648,,4.0,4.0,4.0
8649,,2.0,3.0,2.0
8650,,2.0,3.0,3.0
8651,,4.0,1.0,1.0
8652,,4.0,3.0,3.0
8653,,3.0,3.0,3.0
8654,,4.0,4.0,4.0
8655,,3.0,3.0,3.0
8656,,4.0,4.0,4.0
8657,,3.0,2.0,2.0
8658,,4.0,4.0,4.0
8659,,3.0,3.0,3.0
8660,,3.0,3.0,3.0
8661,,4.0,3.0,4.0
8662,,3.0,2.0,3.0
8663,,4.0,4.0,4.0
8664,,4.0,4.0,4.0
8665,,4.0,3.0,3.0
8666,,3.0,4.0,4.0
8667,,3.0,3.0,4.0
8668,,4.0,4.0,4.0
8669,,4.0,4.0,4.0
8670,,4.0,4.0,3.0
8671,,4.0,3.0,3.0
8672,,4.0,4.0,4.0
8673,,4.0,4.0,4.0
8674,,4.0,3.0,4.0
8675,,3.0,3.0,4.0
8676,,4.0,4.0,4.0
8677,,4.0,4.0,4.0
8678,,3.0,3.0,3.0
8679,,4.0,4.0,4.0
8680,,9.0,3.0,3.0
8681,,3.0,2.0,3.0
8682,,4.0,2.0,3.0
8683,,4.0,2.0,3.0
8684,,4.0,4.0,4.0
8685,,3.0,3.0,3.0
8686,,3.0,3.0,3.0
8687,,4.0,4.0,4.0
8688,,4.0,4.0,4.0
8689,,3.0,3.0,3.0
8690,,3.0,3.0,3.0
8691,,,,
8692,,,,
8693,,,,
8694,,,,
8695,,,,
8696,,,,
8697,,,,
8698,,,,
8699,,,,
8700,,,,
8701,,,,
8702,,,,
8703,,,,
8704,,,,
8705,,,,
8706,,,,
8707,,,,
8708,,,,
8709,,,,
8710,,,,
8711,,,,
8712,,,,
8713,,,,
8714,,,,
8715,,,,
8716,,,,
8717,,,,
8718,,,,
8719,,,,
8720,,,,
8721,,,,
8722,,,,
8723,,,,
8724,,,,
8725,,,,
8726,,,,
8727,,,,
8728,,,,
8729,,,,
8730,,,,
8731,,,,
8732,,,,
8733,,,,
8734,,,,
8735,,,,
8736,,,,
8737,,,,
8738,,,,
8739,,,,
8740,,,,
8741,,,,
8742,,,,
8743,,,,
8744,,,,
8745,,,,
8746,,,,
8747,,,,
8748,,,,
8749,,,,
8750,,,,
8751,,,,
8752,,,,
8753,,,,
8754,,,,
8755,,,,
8756,,,,
8757,,,,
8758,,,,
8759,,,,
8760,,,,
8761,,,,
8762,,,,
8763,,,,
8764,,,,
8765,,,,
8766,,,,
8767,,,,
8768,,,,
8769,,,,
8770,,,,
8771,,,,
8772,,,,
8773,,,,
8774,,,,
8775,,,,
8776,,,,
8777,,,,
8778,,,,
8779,,,,
8780,,,,
8781,,,,
8782,,,,
8783,,,,
8784,,,,
8785,,,,
8786,,,,
8787,,,,
8788,,,,
8789,,,,
8790,,,,
8791,,,,
8792,,,,
8793,,,,
8794,,,,
8795,,,,
8796,,,,
8797,,,,
8798,,,,
8799,,,,
8800,,,,
8801,,,,
8802,,,,
8803,,,,
8804,,,,
8805,,,,
8806,,,,
8807,,,,
8808,,,,
8809,,,,
8810,,,,
8811,,,,
8812,,,,
8813,,,,
8814,,,,
8815,,,,
8816,,,,
8817,,,,
8818,,,,
8819,,,,
8820,,,,
8821,,,,
8822,,,,
8823,,,,
8824,,,,
8825,,,,
8826,,,,
8827,,,,
8828,,,,
8829,,,,
8830,,,,
8831,,,,
8832,,,,
8833,,,,
8834,,,,
8835,,,,
8836,,,,
8837,,,,
8838,,,,
8839,,,,
8840,,,,
8841,,,,
8842,,,,
8843,,,,
8844,,,,
8845,,,,
8846,,,,
8847,,,,
8848,,,,
8849,,,,
8850,,,,
8851,,,,
8852,,,,
8853,,,,
8854,,,,
8855,,,,
8856,,,,
8857,,,,
8858,,,,
8859,,,,
8860,,,,
8861,,,,
8862,,,,
8863,,,,
8864,,,,
8865,,,,
8866,,,,
8867,,,,
8868,,,,
8869,,,,
8870,,,,
8871,,,,
8872,,,,
8873,,,,
8874,,,,
8875,,,,
8876,,,,
8877,,,,
8878,,,,
8879,,,,
8880,,,,
8881,,,,
8882,,,,
8883,,,,
8884,,,,
8885,,,,
8886,,,,
8887,,,,
8888,,,,
8889,,,,
8890,,,,
8891,,,,
8892,,,,
8893,,,,
8894,,,,
8895,,,,
8896,,,,
8897,,,,
8898,,,,
8899,,,,
8900,,,,
8901,,,,
8902,,,,
8903,,,,
8904,,,,
8905,,,,
8906,,,,
8907,,,,
8908,,,,
8909,,,,
8910,,,,
8911,,,,
8912,,,,
8913,,,,
8914,,,,
8915,,,,
8916,,,,
8917,,,,
8918,,,,
8919,,,,
8920,,,,
8921,,,,
8922,,,,
8923,,,,
8924,,,,
8925,,,,
8926,,,,
8927,,,,
8928,,,,
8929,,,,
8930,,,,
8931,,,,
8932,,,,
8933,,,,
8934,,,,
8935,,,,
8936,,,,
8937,,,,
8938,,,,
8939,,,,
8940,,,,
8941,,,,
8942,,,,
8943,,,,
8944,,,,
8945,,,,
8946,,,,
8947,,,,
8948,,,,
8949,,,,
8950,,,,
8951,,,,
8952,,,,
8953,,,,
8954,,,,
8955,,,,
8956,,,,
8957,,,,
8958,,,,
8959,,,,
8960,,,,
8961,,,,
8962,,,,
8963,,,,
8964,,,,
8965,,,,
8966,,,,
8967,,,,
8968,,,,
8969,,,,
8970,,,,
8971,,,,
8972,,,,
8973,,,,
8974,,,,
8975,,,,
8976,,,,
8977,,,,
8978,,,,
8979,,,,
8980,,,,
8981,,,,
8982,,,,
8983,,,,
8984,,,,
8985,,,,
8986,,,,
8987,,,,
8988,,,,
8989,,,,
8990,,,,
8991,,,,
8992,,,,
8993,,,,
8994,,,,
8995,,,,
8996,,,,
8997,,,,
8998,,,,
8999,,,,
9000,,,,
9001,,,,
9002,,,,
9003,,,,
9004,,,,
9005,,,,
9006,,,,
9007,,,,
9008,,,,
9009,,,,
9010,,,,
9011,,,,
9012,,,,
9013,,,,
9014,,,,
9015,,,,
9016,,,,
9017,,,,
9018,,,,
9019,,,,
9020,,,,
9021,,,,
9022,,,,
9023,,,,
9024,,,,
9025,,,,
9026,,,,
9027,,,,
9028,,,,
9029,,,,
9030,,,,
9031,,,,
9032,,,,
9033,,,,
9034,,,,
9035,,,,
9036,,,,
9037,,,,
9038,,,,
9039,,,,
9040,,,,
9041,,,,
9042,,,,
9043,,,,
9044,,,,
9045,,,,
9046,,,,
9047,,,,
9048,,,,
9049,,,,
9050,,,,
9051,,,,
9052,,,,
9053,,,,
9054,,,,
9055,,,,
9056,,,,
9057,,,,
9058,,,,
9059,,,,
9060,,,,
9061,,,,
9062,,,,
9063,,,,
9064,,,,
9065,,,,
9066,,,,
9067,,,,
9068,,,,
9069,,,,
9070,,,,
9071,,,,
9072,,,,
9073,,,,
9074,,,,
9075,,,,
9076,,,,
9077,,,,
9078,,,,
9079,,,,
9080,,,,
9081,,,,
9082,,,,
9083,,,,
9084,,,,
9085,,,,
9086,,,,
9087,,,,
9088,,,,
9089,,,,
9090,,,,
9091,,,,
9092,,,,
9093,,,,
9094,,,,
9095,,,,
9096,,,,
9097,,,,
9098,,,,
9099,,,,
9100,,,,
9101,,,,
9102,,,,
9103,,,,
9104,,,,
9105,,,,
9106,,,,
9107,,,,
9108,,,,
9109,,,,
9110,,,,
9111,,,,
9112,,,,
9113,,,,
9114,,,,
9115,,,,
9116,,,,
9117,,,,
9118,,,,
9119,,,,
9120,,,,
9121,,,,
9122,,,,
9123,,,,
9124,,,,
9125,,,,
9126,,,,
9127,,,,
9128,,,,
9129,,,,
9130,,,,
9131,,,,
9132,,,,
9133,,,,
9134,,,,
9135,,,,
9136,,,,
9137,,,,
9138,,,,
9139,,,,
9140,,,,
9141,,,,
9142,,,,
9143,,,,
9144,,,,
9145,,,,
9146,,,,
9147,,,,
9148,,,,
9149,,,,
9150,,,,
9151,,,,
9152,,,,
9153,,,,
9154,,,,
9155,,,,
9156,,,,
9157,,,,
9158,,,,
9159,,,,
9160,,,,
9161,,,,
9162,,,,
9163,,,,
9164,,,,
9165,,,,
9166,,,,
9167,,,,
9168,,,,
9169,,,,
9170,,,,
9171,,,,
9172,,,,
9173,,,,
9174,,,,
9175,,,,
9176,,,,
9177,,,,
9178,,,,
9179,,,,
9180,,,,
9181,,,,
9182,,,,
9183,,,,
9184,,,,
9185,,,,
9186,,,,
9187,,,,
9188,,,,
9189,,,,
9190,,,,
9191,,,,
9192,,,,
9193,,,,
9194,,,,
9195,,,,
9196,,,,
9197,,,,
9198,,,,
9199,,,,
9200,,,,
9201,,,,
9202,,,,
9203,,,,
9204,,,,
9205,,,,
9206,,,,
9207,,,,
9208,,,,
9209,,,,
9210,,,,
9211,,,,
9212,,,,
9213,,,,
9214,,,,
9215,,,,
9216,,,,
9217,,,,
9218,,,,
9219,,,,
9220,,,,
9221,,,,
9222,,,,
9223,,,,
9224,,,,
9225,,,,
9226,,,,
9227,,,,
9228,,,,
9229,,,,
9230,,,,
9231,,,,
9232,,,,
9233,,,,
9234,,,,
9235,,,,
9236,,,,
9237,,,,
9238,,,,
9239,,,,
9240,,,,
9241,,,,
9242,,,,
9243,,,,
9244,,,,
9245,,,,
9246,,,,
9247,,,,
9248,,,,
9249,,,,
9250,,,,
9251,,,,
9252,,,,
9253,,,,
9254,,,,
9255,,,,
9256,,,,
9257,,,,
9258,,,,
9259,,,,
9260,,,,
9261,,,,
9262,,,,
9263,,,,
9264,,,,
9265,,,,
9266,,,,
9267,,,,
9268,,,,
9269,,,,
9270,,,,
9271,,,,
9272,,,,
9273,,,,
9274,,,,
9275,,,,
9276,,,,
9277,,,,
9278,,,,
9279,,,,
9280,,,,
9281,,,,
9282,,,,
9283,,,,
9284,,,,
9285,,,,
9286,,,,
9287,,,,
9288,,,,
9289,,,,
9290,,,,
9291,,,,
9292,,,,
9293,,,,
9294,,,,
9295,,,,
9296,,,,
9297,,,,
9298,,,,
9299,,,,
9300,,,,
9301,,,,
9302,,,,
9303,,,,
9304,,,,
9305,,,,
9306,,,,
9307,,,,
9308,,,,
9309,,,,
9310,,,,
9311,,,,
9312,,,,
9313,,,,
9314,,,,
9315,,,,
9316,,,,
9317,,,,
9318,,,,
9319,,,,
9320,,,,
9321,,,,
9322,,,,
9323,,,,
9324,,,,
9325,,,,
9326,,,,
9327,,,,
9328,,,,
9329,,,,
9330,,,,
9331,,,,
9332,,,,
9333,,,,
9334,,,,
9335,,,,
9336,,,,
9337,,,,
9338,,,,
9339,,,,
9340,,,,
9341,,,,
9342,,,,
9343,,,,
9344,,,,
9345,,,,
9346,,,,
9347,,,,
9348,,,,
9349,,,,
9350,,,,
9351,,,,
9352,,,,
9353,,,,
9354,,,,
9355,,,,
9356,,,,
9357,,,,
9358,,,,
9359,,,,
9360,,,,
9361,,,,
9362,,,,
9363,,,,
9364,,,,
9365,,,,
9366,,,,
9367,,,,
9368,,,,
9369,,,,
9370,,,,
9371,,,,
9372,,,,
9373,,,,
9374,,,,
9375,,,,
9376,,,,
9377,,,,
9378,,,,
9379,,,,
9380,,,,
9381,,,,
9382,,,,
9383,,,,
9384,,,,
9385,,,,
9386,,,,
9387,,,,
9388,,,,
9389,,,,
9390,,,,
9391,,,,
9392,,,,
9393,,,,
9394,,,,
9395,,,,
9396,,,,
9397,,,,
9398,,,,
9399,,,,
9400,,,,
9401,,,,
9402,,,,
9403,,,,
9404,,,,
9405,,,,
9406,,,,
9407,,,,
9408,,,,
9409,,,,
9410,,,,
9411,,,,
9412,,,,
9413,,,,
9414,,,,
9415,,,,
9416,,,,
9417,,,,
9418,,,,
9419,,,,
9420,,,,
9421,,,,
9422,,,,
9423,,,,
9424,,,,
9425,,,,
9426,,,,
9427,,,,
9428,,,,
9429,,,,
9430,,,,
9431,,,,
9432,,,,
9433,,,,
9434,,,,
9435,,,,
9436,,,,
9437,,,,
9438,,,,
9439,,,,
9440,,,,
9441,,,,
9442,,,,
9443,,,,
9444,,,,
9445,,,,
9446,,,,
9447,,,,
9448,,,,
9449,,,,
9450,,,,
9451,,,,
9452,,,,
9453,,,,
9454,,,,
9455,,,,
9456,,,,
9457,,,,
9458,,,,
9459,,,,
9460,,,,
9461,,,,
9462,,,,
9463,,,,
9464,,,,
9465,,,,
9466,,,,
9467,,,,
9468,,,,
9469,,,,
9470,,,,
9471,,,,
9472,,,,
9473,,,,
9474,,,,
9475,,,,
9476,,,,
9477,,,,
9478,,,,
9479,,,,
9480,,,,
9481,,,,
9482,,,,
9483,,,,
9484,,,,
9485,,,,
9486,,,,
9487,,,,
9488,,,,
9489,,,,
9490,,,,
9491,,,,
9492,,,,
9493,,,,
9494,,,,
9495,,,,
9496,,,,
9497,,,,
9498,,,,
9499,,,,
9500,,,,
9501,,,,
9502,,,,
9503,,,,
9504,,,,
9505,,,,
9506,,,,
9507,,,,
9508,,,,
9509,,,,
9510,,,,
9511,,,,
9512,,,,
9513,,,,
9514,,,,
9515,,,,
9516,,,,
9517,,,,
9518,,,,
9519,,,,
9520,,,,
9521,,,,
9522,,,,
9523,,,,
9524,,,,
9525,,,,
9526,,,,
9527,,,,
9528,,,,
9529,,,,
9530,,,,
9531,,,,
9532,,,,
9533,,,,
9534,,,,
9535,,,,
9536,,,,
9537,,,,
9538,,,,
9539,,,,
9540,,,,
9541,,,,
9542,,,,
9543,,,,
9544,,,,
9545,,,,
9546,,,,
9547,,,,
9548,,,,
9549,,,,
9550,,,,
